ID,Corporation,Text,Datetime,Hashtags,Racial Justice,BLM,Juneteenth,Money,pred_label_id,pred_label_name,p_Normal,p_Harassment,p_Defamation,p_Misleading,pred_confidence,risk_flag
1271065219033444352,Pfizer,"RT @Vaxyourfam: Once #stayhome orders are lifted, people will begin to gather at schools, stores, &amp; parks. Help ensure this #pandemic is no…",2020-06-11 13:02:18,stayhome;pandemic,False,,,,3,Misleading,0.35129017,0.038998645,0.00920714,0.60050404,0.60050404,True
1270075624107978755,Pfizer,We’re proud to support @DirectRelief efforts to provide critical medicine and supplies for hospitalized #COVID19 patients as part of our comprehensive response to the combating the pandemic. Learn more about this life-saving work. #InfectiousDisease,2020-06-08 19:30:00,COVID19;InfectiousDisease,False,,,,3,Misleading,0.037165567,0.030182835,0.0057906085,0.92686105,0.92686105,True
1270027767573250050,Pfizer,"Got science? Need resources? We’re looking to support biotech innovation through the Pfizer Breakthrough Growth Initiative, investing up to $500MM in potential partners.",2020-06-08 16:19:50,,False,,,,3,Misleading,0.010475576,0.045695636,0.007577139,0.93625164,0.93625164,True
1266102972427141120,Pfizer,"RT @WorldBladderCan: Amidst #COVID19 emergency, it’s our priority to provide necessary support and information to people affected by #Bladd…",2020-05-28 20:24:06,COVID19,False,,,,3,Misleading,0.17480263,0.029556042,0.007423025,0.78821826,0.78821826,True
1265724981402636298,Pfizer,"RT @fbcmich: A $500,000 grant from the Pfizer Foundation to the Food Bank Council of Michigan will help provide emergency food to @FoodGath…",2020-05-27 19:22:06,,False,,,,3,Misleading,0.3813506,0.045025125,0.014679257,0.55894506,0.55894506,True
1286000089551572995,Prudential Financial,RT @kalamarides: Affluent workers see #retirement benefits as most important while lower income workers put more value in #mentalhealth ben…,2020-07-22 18:08:08,retirement;mentalhealth,False,,,,3,Misleading,0.014997925,0.039314233,0.005335462,0.9403524,0.9403524,True
1285996385997905925,Prudential Financial,"Now more than ever, it’s crucial for women entrepreneurs to learn innovative ways to navigate the new reality of the business landscape. Prudential is proud to support #WPOReimaginingBusiness as a #FinancialWellness resource for @womenpresidents!",2020-07-22 17:53:25,WPOReimaginingBusiness;FinancialWellness,False,,,,3,Misleading,0.023899253,0.04084702,0.0069926493,0.92826104,0.92826104,True
1268862613783490562,Prudential Financial,At Prudential we recognize our responsibility to help lead our society towards a future in which racism and unequal treatment play no part.,2020-06-05 11:09:56,,True,False,False,False,3,Misleading,0.11421944,0.0637666,0.010159869,0.8118541,0.8118541,True
1265981550732214273,Prudential Financial,"Can cities rebuild to be more equitable, agile &amp; innovative post-#COVID19? #Newark‘s rise offers a blueprint with ideas for all cities and citizens from actor/entrepreneur @MichaelB4Jordan, @CityofNewarkNJ Mayor @RasJBaraka, &amp; @Prudential’s @LataReddy",2020-05-28 12:21:37,COVID19;Newark,False,,,,3,Misleading,0.05376389,0.036519855,0.00682026,0.902896,0.902896,True
1276525722962735104,UnitedHealth Group,RT @Optum: Optum &amp; @OurWiderCircle partnered with @hh_community to launch the “Community Food Circle” initiative to bring food to thousands…,2020-06-26 14:40:23,,False,,,,3,Misleading,0.0629244,0.034727328,0.0077688973,0.8945794,0.8945794,True
1271107901051068417,UnitedHealth Group,"RT @foodbanksaz: A big thanks to @UnitedHealthGrp’s Foundation, which just pledged $500,00 to help food insecure Arizonans! These funds wil…",2020-06-11 15:51:54,,False,,,,3,Misleading,0.1097972,0.03545365,0.0084254835,0.84632367,0.84632367,True
1268570785423163394,UnitedHealth Group,RT @UHCCS: Access to safe and affordable housing is one of the greatest barriers to better health for many people. UnitedHealth Group has n…,2020-06-04 15:50:18,,False,,,,3,Misleading,0.013684189,0.041640874,0.005863971,0.93881094,0.93881094,True
1268530471673217026,UnitedHealth Group,"Stable housing can have a huge impact on health. We’ve invested an additional $100M to build 1,000 new affordable homes to help build healthier communities.",2020-06-04 13:10:07,,False,,,,3,Misleading,0.011244648,0.05357704,0.00899263,0.92618567,0.92618567,True
1266035388042432512,UnitedHealth Group,"RT @PM_Innovation: As part of a larger effort to enable more proactive mental health care, we partnered with @PennMedicine's workforce well…",2020-05-28 15:55:32,,False,,,,3,Misleading,0.1185521,0.035538558,0.008356689,0.8375526,0.8375526,True
1266029865490399233,UnitedHealth Group,"RT @PennMedNews: COBALT, a new mental health platform developed by @pm_innovation and @UnitedHealthGrp connects @PennMedicine employees to…",2020-05-28 15:33:36,,False,,,,3,Misleading,0.2256218,0.036262404,0.009367686,0.72874814,0.72874814,True
1287100304169693184,United Parcel Service,"You focus on what you do best, and we’ll help out with fulfillment through UPS® eFulfillment. #ecommerce",2020-07-25 19:00:00,ecommerce,False,,,,3,Misleading,0.15518443,0.041444197,0.01007323,0.7932982,0.7932982,True
1286013143253020673,United Parcel Service,Help your business thrive online with our helpful #ecommerce tips.,2020-07-22 19:00:00,ecommerce,False,,,,3,Misleading,0.034410335,0.04302048,0.0058336197,0.9167356,0.9167356,True
1285689871546253318,United Parcel Service,"If you’re a retailer, trying to navigate the upcoming holiday season can feel uncertain at best. That’s why we’ve gathered experts from UPS and returns solution company @optoroinc to share their predictions and solutions for what’s coming next.",2020-07-21 21:35:26,,False,,,,3,Misleading,0.322719,0.029051261,0.01283345,0.63539624,0.63539624,True
1285643148274757633,United Parcel Service,"We know #VaccinesWork so we teamed up with @Gavi, the Vaccine Alliance and @UPS_Foundation resulting in regularly scheduled vaccine deliveries, significant stockout reductions and an increase of 100k in monthly vaccine distribution rates. #HealthcareForAll",2020-07-21 18:29:47,VaccinesWork;HealthcareForAll,False,,,,3,Misleading,0.4473525,0.02743164,0.008962961,0.516253,0.516253,True
1285605455088308225,United Parcel Service,"Sustainable logistics are better for UPS, our customers and our cities. Read about how we’re moving toward a more #sustainable future with eBikes in our latest Sustainability Report.",2020-07-21 16:00:00,sustainable,False,,,,3,Misleading,0.012095848,0.035999898,0.0055596186,0.9463446,0.9463446,True
1283884112332251136,United Parcel Service,"Refusing to let business freeze during the upheaval, ice cream brand @Coolhaus took their experience online with the help of our tools. 🍨🥄 #SmallBizSpotlights #smallbusiness",2020-07-16 22:00:00,SmallBizSpotlights;smallbusiness,False,,,,3,Misleading,0.25591046,0.04411566,0.007336386,0.69263744,0.69263744,True
1283853912999518208,United Parcel Service,"We are excited to officially welcome the new UPS Tacoma Regional Hub to our smart global logistics network. It's customer focused, innovation driven and powered by UPSers committed to delivering great service. Watch below for a virtual tour.",2020-07-16 20:00:00,,False,,,,3,Misleading,0.0490057,0.031440925,0.007868335,0.911685,0.911685,True
1283796175053901826,United Parcel Service,Now it's easier than ever to have the taste of Napa Valley and your favorite brews shipped quickly and safely. Our UPS Access Point locations — including @MichaelsStores and @TheUPSStore — can now accept packages requiring adult signature.,2020-07-16 16:10:34,,False,,,,3,Misleading,0.31700087,0.04663641,0.012849729,0.623513,0.623513,True
1283114037211918336,United Parcel Service,"Investments in #electric vehicles, #RNG and other #alternativefuels reduce our footprint and ensure lower-emission deliveries for our customers. See the latest efforts in our new #Sustainability Report.",2020-07-14 19:00:00,electric;RNG;alternativefuels;Sustainability,False,,,,3,Misleading,0.019807063,0.034380328,0.0063964687,0.93941617,0.93941617,True
1283027059065970688,United Parcel Service,"Albert Einstein put it well: “Life is like riding a bicycle. To keep your balance, you must keep moving.” Over the years, we’ve used the bicycle to keep life — and #commerce — moving. Check out the history of the bicycle all the way up to our use of e-cycles today. #innovation",2020-07-14 13:14:23,commerce;innovation,False,,,,3,Misleading,0.38804552,0.043265697,0.009692109,0.55899674,0.55899674,True
1282781850604195840,United Parcel Service,Chat with our experts for a fresh perspective or simply the validation you need. Schedule your free 15 minute consultation — we're here to help.,2020-07-13 21:00:00,,False,,,,3,Misleading,0.036094908,0.0354405,0.006875444,0.9215892,0.9215892,True
1281607578334765058,United Parcel Service,"When it comes to life-saving healthcare, you need a #logisitics partner you can rely on. That’s why UPS Healthcare gives you enhanced visibility and quick turnaround times from #labs.",2020-07-10 15:13:52,logisitics;labs,False,,,,3,Misleading,0.010941049,0.046922293,0.0068732,0.93526345,0.93526345,True
1280888647991074818,United Parcel Service,Each type of #COVID19 testing kit is unique. Let UPS Healthcare help you make sense of them and handle all the #supplychainmanagement and #logistics. 🧪,2020-07-08 15:37:06,COVID19;supplychainmanagement;logistics,False,,,,3,Misleading,0.14133812,0.041554723,0.0067887576,0.8103184,0.8103184,True
1280853019492528128,United Parcel Service,"RT @ShopifyPlus: What does the increase in ecommerce mean for the future of supply chains?

Experts from @UPS, @Deloitte and @6riversystems…",2020-07-08 13:15:31,,False,,,,3,Misleading,0.10296862,0.033445902,0.0081874505,0.85539806,0.85539806,True
1279157970878656512,United Parcel Service,"We get it, there's a lot going on. Sugar helps.

Click below to learn how to ship baked goods and other fresh foods.",2020-07-03 21:00:00,,False,,,,3,Misleading,0.32404384,0.041453164,0.009474558,0.62502843,0.62502843,True
1279092411445231616,United Parcel Service,"To help #smallbusinesses stay strong, we’ve launched a NEW digital resource center full of tools, resources and expert advice.",2020-07-03 16:39:29,smallbusinesses,False,,,,3,Misleading,0.11882233,0.043690674,0.009439342,0.82804763,0.82804763,True
1278040607106220032,United Parcel Service,"The @UPS_Foundation planted 2.8M+ trees last year, surpassing our goal to plant 15M trees by 2020. Read our latest #Sustainability Report to learn how we’re protecting the #planet and strengthening our communities.🌲",2020-06-30 19:00:00,Sustainability;planet,False,,,,3,Misleading,0.055635523,0.032300334,0.005971047,0.90609306,0.90609306,True
1276591055819939840,United Parcel Service,Italian video game accessories maker @TREDIRAP met increased demand for their products with help from our shipping and business tools. #MSMEDAY #SmallBizPROfiles #smallbusiness,2020-06-26 19:00:00,MSMEDAY;SmallBizPROfiles;smallbusiness,False,,,,3,Misleading,0.058097467,0.04092462,0.0067992993,0.8941786,0.8941786,True
1266066711997894657,United Parcel Service,Always know where your shipments are headed with UPS My Choice® for business’ streamlined dashboard. #smallbiz,2020-05-28 18:00:01,smallbiz,False,,,,3,Misleading,0.15553918,0.039739434,0.00821201,0.79650944,0.79650944,True
1265372132458082311,United Parcel Service,Simplify your routine. With @cvspharmacy Access Points® you can quickly pick up and drop off all in one trip. Click the link below to find your nearest location.,2020-05-26 20:00:00,,False,,,,3,Misleading,0.29836172,0.033572756,0.008644334,0.65942115,0.65942115,True
1286340865498271744,Archer Daniels Midland,"Managed funds have been sellers of 4,000 #wheat, 3,000 corn and 1,000 soyoil and buyers of 2,000 soybeans and 1,000 soymeal at midday today.",2020-07-23 16:42:16,wheat,False,,,,3,Misleading,0.03250853,0.059832316,0.007604897,0.9000542,0.9000542,True
1285978118520549382,Archer Daniels Midland,"At midday #ManagedFunds have been buyers of 3,000 wheat, 2,000 soybeans, 3,000 soymeal and 5,000 corn and sellers of 3,000 soyoil.",2020-07-22 16:40:50,ManagedFunds,False,,,,3,Misleading,0.019000443,0.05899241,0.0064222193,0.91558486,0.91558486,True
1285267132683620352,Archer Daniels Midland,"At midday #ManagedFunds have been sellers of 11,000 wheat and 6,000 corn and buyers of 3,000 soybeans, 3,000 soyoil and 2,000 soymeal today.",2020-07-20 17:35:38,ManagedFunds,False,,,,3,Misleading,0.021627333,0.058589723,0.006532529,0.91325045,0.91325045,True
1284972788747575298,Archer Daniels Midland,"For tonight’s trading #Grain calls are mixed. Spread of the virus continues to question rebound in global economy, feed and fuel demand.",2020-07-19 22:06:01,Grain,False,,,,3,Misleading,0.03877229,0.077568375,0.008305981,0.8753534,0.8753534,True
1284168640758198272,Archer Daniels Midland,"At midday #ManagedFunds have been sellers of 3,000 wheat and 3,000 soymeal and buyers 4,000 soybeans, 4,000 soyoil and 3,000 corn.",2020-07-17 16:50:37,ManagedFunds,False,,,,3,Misleading,0.012388879,0.05459999,0.00604852,0.9269627,0.9269627,True
1283802752561352705,Archer Daniels Midland,"#Managedfunds have been sellers of 7,000 wheat and buyers 7,000 soybeans, 3,000 soymeal, 5,000 soyoil and 8,000 corn at midday.",2020-07-16 16:36:42,Managedfunds,False,,,,3,Misleading,0.02076101,0.057117235,0.005925665,0.9161961,0.9161961,True
1283452073577598976,Archer Daniels Midland,"Managed funds have been buyers of 15,000 #wheat, 4,000 soybeans, 3,000 soymeal, 3,000 soyoil and 2,000 corn at midday.",2020-07-15 17:23:14,wheat,False,,,,3,Misleading,0.027749969,0.063860655,0.007798909,0.90059054,0.90059054,True
1283451909802688518,Archer Daniels Midland,"Managed funds have been buyers of 15,000 #wheat, 4,000 soybeans, 3,000 soymeal, 3,000 soyoil and 2,000 corn at midday today.",2020-07-15 17:22:35,wheat,False,,,,3,Misleading,0.041631207,0.06499253,0.008312469,0.88506377,0.88506377,True
1283089842449059841,Archer Daniels Midland,"At midday today #ManagedFunds have been buyers of 3,000 wheat, 3,000 soybeans, 3,000 soymeal and 3,000 soyoil and sold 2,000 corn.",2020-07-14 17:23:51,ManagedFunds,False,,,,3,Misleading,0.03465653,0.072742686,0.00748323,0.8851176,0.8851176,True
1282720895212171269,Archer Daniels Midland,"At midday #ManagedFunds have been sellers of 4,000 wheat, 12,000 soybeans, 7,000 soymeal, 4,000 soyoil and 10,000 corn.",2020-07-13 16:57:47,ManagedFunds,False,,,,3,Misleading,0.01565948,0.061181303,0.006097837,0.9170614,0.9170614,True
1281275798217990146,Archer Daniels Midland,"At midday #ManagedFunds have been buyers of 5,000 soybeans, 6,000 soymeal, 10,000 corn and 7,000 wheat and sellers of 2,000 soyoil.",2020-07-09 17:15:29,ManagedFunds,False,,,,3,Misleading,0.017650116,0.05891215,0.006358016,0.9170796,0.9170796,True
1280905504319995910,Archer Daniels Midland,"Managedfunds have been sellers of 4,000 #soybeans, 2,000 soymeal, 3,000 soyoil and 2,000 corn and buyers of 12,000 #wheat and 2,000 soyoil at midday today",2020-07-08 16:44:04,soybeans;wheat,False,,,,3,Misleading,0.013341672,0.06591228,0.006767852,0.9139782,0.9139782,True
1280572027036975107,Archer Daniels Midland,RT @ADMupdates: You don’t have to leave home to explore the world. Our exciting new taste profiles can take our customers’ chocolate confec…,2020-07-07 18:38:57,,False,,,,3,Misleading,0.009118453,0.02990952,0.0051101563,0.9558618,0.9558618,True
1280549055802888194,Archer Daniels Midland,"At midday #ManagedFunds have been sellers of 5,000 soybeans, 3,000 soymeal and 7,000 corn and buyers of 3,000 wheat and 2,000 soyoil.",2020-07-07 17:07:41,ManagedFunds,False,,,,3,Misleading,0.017390387,0.057738025,0.0063593755,0.9185122,0.9185122,True
1279018093738635265,Archer Daniels Midland,"RT @ADMISI_Ltd: Let our Senior #Markets Analyst @eddietofpik take you through the latest #FX charts, including Daily #Euro, Pound Sterling,…",2020-07-03 11:44:11,Markets;FX;Euro,False,,,,3,Misleading,0.30088094,0.033310298,0.008398511,0.65741026,0.65741026,True
1278710894143381504,Archer Daniels Midland,"At midday #ManagedFunds have been buyers of 2,000 soybeans, 3,000 soyoil and 2,000 soymeal and sellers of 7,000 corn and 6,000 wheat",2020-07-02 15:23:29,ManagedFunds,False,,,,3,Misleading,0.014221629,0.058825277,0.006214584,0.92073846,0.92073846,True
1278029280136617989,Archer Daniels Midland,"At midday #ManagedFunds have been buyers of 25,000 soybean, 6,000 soyoil, 10,000 soymeal, 30,000 corn and 10,000 wheat.",2020-06-30 18:14:59,ManagedFunds,False,,,,3,Misleading,0.018805636,0.06126358,0.0063267183,0.91360414,0.91360414,True
1278029020014301185,Archer Daniels Midland,RT @ADMupdates: We’re proud of the progress we’re making as we work with industry partners to advance our common goal of a sustainable soy…,2020-06-30 18:13:57,,False,,,,3,Misleading,0.041558374,0.03616281,0.006820703,0.9154582,0.9154582,True
1277654559121424386,Archer Daniels Midland,"At midday today #ManagedFunds have been buyers of 2,000 soybean, 3,000 soyoil, 6,000 wheat and 9,000 corn and sellers of 2,000 soymeal.",2020-06-29 17:25:59,ManagedFunds,False,,,,3,Misleading,0.04245682,0.06787561,0.007401967,0.8822656,0.8822656,True
1276219440917512197,Archer Daniels Midland,"Managed funds have been sellers of 12,000 #corn, 8,000 #soybean, 4,000 soymeal and 3,000 soyoil and buyers of 2,000 wheat at midday today.",2020-06-25 18:23:20,corn;soybean,False,,,,3,Misleading,0.026872426,0.0598752,0.0073758815,0.90587646,0.90587646,True
1275838567466573824,Archer Daniels Midland,"In quiet trading, #ManagedFunds have been net sellers of 3,000 wheat, 2,000 soybeans and 4,000 soyoil and buyers of 2,000 soymeal and 4,000 corn at midday.",2020-06-24 17:09:53,ManagedFunds,False,,,,3,Misleading,0.018908849,0.054358006,0.0062775956,0.9204555,0.9204555,True
1275478563471441920,Archer Daniels Midland,"Today #ManagedFunds have been net sellers of 4,000 corn and 2,000 soyoil and buyers of 1,000 soymeal and 3,000 wheat at midday.",2020-06-23 17:19:21,ManagedFunds,False,,,,3,Misleading,0.02110417,0.059733365,0.006746041,0.91241646,0.91241646,True
1275100651375206400,Archer Daniels Midland,"At midday #ManagedFunds have been net sellers of 5,000 corn and 2,000 soyoil and buyers of 1,000 soymeal and 2,000 wheat.",2020-06-22 16:17:40,ManagedFunds,False,,,,3,Misleading,0.012370602,0.04939872,0.0059815873,0.932249,0.932249,True
1274017724205801473,Archer Daniels Midland,"#ManagedFunds have been net sellers of 3,000 wheat and 3,000 soymeal and buyers of 4,000 soybeans, 4,000 soyoil and 3,000 corn at midday.",2020-06-19 16:34:30,ManagedFunds,False,,,,3,Misleading,0.033053737,0.05981986,0.006611395,0.900515,0.900515,True
1272956101894574080,Archer Daniels Midland,"Managed Funds have been net sellers of 9,000 #wheat and 2,000 soybeans and buyers of 1,000 soymeal, 3000 soyoil and 2, 000 corn today.",2020-06-16 18:15:59,wheat,False,,,,3,Misleading,0.025873652,0.05922097,0.007881968,0.90702343,0.90702343,True
1272571423396069378,Archer Daniels Midland,RT @ADMISI_Ltd: On 16 June at 2pm @EddieTofpik will be moderating the ‘Secrets to a successful Algo #Trading Implementation’ session at #En…,2020-06-15 16:47:25,Trading,False,,,,3,Misleading,0.12461549,0.03237957,0.0073810737,0.83562386,0.83562386,True
1272570996000804870,Archer Daniels Midland,"#ManagedFunds have been net sellers of 5,000 corn, 1,000 wheat, 4,000 soybeans, 3,000 soymeal and 1,000 soyoil at midday.",2020-06-15 16:45:43,ManagedFunds,False,,,,3,Misleading,0.031629816,0.06232047,0.006468739,0.899581,0.899581,True
1271488985685200898,Archer Daniels Midland,"At midday today #ManageFunds have been net buyers of 2,000 corn and 2,000 wheat and sellers of 3,000 soybeans, 2,000 soymeal and 3,000 soyoil.",2020-06-12 17:06:11,ManageFunds,False,,,,3,Misleading,0.02759757,0.057245754,0.0066033322,0.90855336,0.90855336,True
1270760425559396354,Archer Daniels Midland,"At midday #ManagedFunds have been net buyers of 3,000 soybeans, 2,000 soymeal and 3,000 wheat and sellers of 2,000 corn and 3,000 soyoil.",2020-06-10 16:51:09,ManagedFunds,False,,,,3,Misleading,0.017929502,0.056367766,0.0063637607,0.9193389,0.9193389,True
1270398092009971718,Archer Daniels Midland,"At midday #ManagedFunds have been net sellers of 3,000 soybeans, 3,000 soymeal, 7,000 wheat 6,000 corn and buyers of 2,000 soyoil.",2020-06-09 16:51:22,ManagedFunds,False,,,,3,Misleading,0.013193955,0.0560008,0.006069069,0.92473614,0.92473614,True
1270038238024159232,Archer Daniels Midland,"Managed Funds have been net sellers of 4,000 #soybeans, 2,000 soymeal, 1,000 soyoil and 3,000 wheat and buyers of 3,000 #corn.",2020-06-08 17:01:26,soybeans;corn,False,,,,3,Misleading,0.023885764,0.062492035,0.007873239,0.9057489,0.9057489,True
1268963129330929664,Archer Daniels Midland,"Managed #Funds have been net buyers of 2,000 soybeans, 4,000 soyoil and 3,000 corn and seller of 6,000 wheat and 1,000 soymeal at midday.",2020-06-05 17:49:20,Funds,False,,,,3,Misleading,0.025535757,0.054298323,0.006976788,0.9131891,0.9131891,True
1268883802811772929,Archer Daniels Midland,Dow soars as May #unemployment up 2.5 mil and rate of 13.3%.,2020-06-05 12:34:07,unemployment,False,,,,3,Misleading,0.12094948,0.072364815,0.008757792,0.797928,0.797928,True
1268527459311419394,Archer Daniels Midland,US #unemployment weekly #jobless numbers were 1.87 mil vs. 1.77mil expected.,2020-06-04 12:58:09,unemployment;jobless,False,,,,3,Misleading,0.039087176,0.09070278,0.008234148,0.86197597,0.86197597,True
1268231453793492998,Archer Daniels Midland,"At midday #ManagedFunds have been net buyer of 5,000 soybeans, 3,000 soymeal, and 3,000 wheat and net sellers of 2,000 corn and 2,000 soyoil.",2020-06-03 17:21:55,ManagedFunds,False,,,,3,Misleading,0.022142138,0.063450135,0.007140515,0.9072672,0.9072672,True
1267506011344117760,Archer Daniels Midland,"Managed Funds have been net buyer of 2,000 #soybeans, 2,000 soymeal, and 2,000 soyoil and net sellers of 3,000 #corn and 3,000 #wheat at midday.",2020-06-01 17:19:16,soybeans;corn;wheat,False,,,,3,Misleading,0.02267951,0.06212575,0.0077694026,0.9074253,0.9074253,True
1266049207502360576,Archer Daniels Midland,"RT @ADMupdates: Introducing PlantPlus Foods, a new joint venture from @ADMupdates and @marfrig_mrfg3 offering plant-based meat alternatives…",2020-05-28 16:50:27,,False,,,,3,Misleading,0.07682151,0.038085397,0.0067645474,0.87832856,0.87832856,True
1266049029781229574,Archer Daniels Midland,"#ManagedFunds have been net sellers of 4,000 soybeans and 4,000 soyoil, and buyers of 9,000 corn, 3,000 soymeal and 6,000 wheat at midday.",2020-05-28 16:49:45,ManagedFunds,False,,,,3,Misleading,0.046100568,0.06602646,0.007078976,0.8807941,0.8807941,True
1265322158206660608,Archer Daniels Midland,"At midday #ManagedFunds have been net buyers of 9,000 soybeans, 2,000 soymeal, 4,000 soyoil, and 4,000 corn and sellers of 3,000 wheat.",2020-05-26 16:41:25,ManagedFunds,False,,,,3,Misleading,0.03521752,0.0704661,0.007897003,0.8864194,0.8864194,True
1285227968139276292,Charter Communications,#Moving? Our self-install kits make it easy to get your service up and running at your new address.,2020-07-20 15:00:00,Moving,False,,,,3,Misleading,0.066265196,0.0451252,0.0056072255,0.88300234,0.88300234,True
1280631115330486272,Goldman Sachs Group,RT @GS10KSmallBiz: We were proud to participate in #BlackOutDay2020 and hope you’ll continue to support the #10KSmallBiz businesses we high…,2020-07-07 22:33:45,BlackOutDay2020;10KSmallBiz,True,False,False,False,3,Misleading,0.11509235,0.02883502,0.0073784916,0.8486941,0.8486941,True
1280609708903194624,Goldman Sachs Group,"RT @GS10KSmallBiz: Family-owned and dedicated to making delicious snacks with all-natural ingredients, Capitol Kettle Corn is available for…",2020-07-07 21:08:41,,True,False,False,False,3,Misleading,0.11965941,0.045489002,0.007312568,0.8275391,0.8275391,True
1280245134655918081,Goldman Sachs Group,RT @GSCareers: “Given that it's a remote experience…we’ve had to be very intentional and deliberate about what intern schedules will look l…,2020-07-06 21:00:00,,False,,,,3,Misleading,0.42030302,0.04123154,0.015639234,0.52282625,0.52282625,True
1285710063043317761,Johnson & Johnson,"RT @UNICEF: Children are the hidden victims of #COVID19 but together, we can help them respond, recover and reimagine a healthy future.

Fi…",2020-07-21 22:55:41,COVID19,False,,,,3,Misleading,0.050022945,0.036901943,0.0059599485,0.90711516,0.90711516,True
1285235429634199555,Johnson & Johnson,"RT @JNJGlobalHealth: As the primary links between communities &amp; health systems, health workers are best-equipped to address the inequities…",2020-07-20 15:29:39,,False,,,,3,Misleading,0.07045974,0.04167151,0.007110433,0.8807583,0.8807583,True
1280161710599520257,Johnson & Johnson,"RT @JNJGlobalHealth: In the middle of a pandemic, we’re innovating ways to #endTB. We're joining together with @StopTB, @USAID &amp; @GlobalFun…",2020-07-06 15:28:30,endTB,False,,,,3,Misleading,0.4194773,0.047601793,0.008404914,0.524516,0.524516,True
1271230548107821056,Johnson & Johnson,RT @JNJInnovation: “Health is a global human right… We must work harder &amp; more collaboratively than ever to make good health achievable for…,2020-06-11 23:59:15,,False,,,,3,Misleading,0.0839438,0.038011663,0.007099805,0.87094474,0.87094474,True
1266078194131763201,Johnson & Johnson,RT @JNJGlobalHealth: Nurses witness firsthand what it will take to beat #COVID19. The #NurseHack4Health merged health workers' expertise an…,2020-05-28 18:45:38,COVID19;NurseHack4Health,False,,,,3,Misleading,0.09400091,0.0462153,0.0066162553,0.8531676,0.8531676,True
1265298226195894275,Johnson & Johnson,"RT @JNJGlobalHealth: Accelerated innovation. Resources in the hands of health workers. Profit returned to the frontline. 

Learn more about…",2020-05-26 15:06:19,,False,,,,3,Misleading,0.06825337,0.04365261,0.007129274,0.88096476,0.88096476,True
1284120580967538689,Freddie Mac,"RT @CIOonline: The modern delivery #softwaredevelopment model has transformed @FreddieMac, allowing it to increase development velocity and…",2020-07-17 13:39:38,softwaredevelopment,False,,,,3,Misleading,0.46306995,0.033315737,0.009940218,0.49367404,0.49367404,False
1272946935817797633,Freddie Mac,"RT @FHFA: Find translated resources to support consumers with limited
English proficiency who are facing unprecedented challenges
due to CO…",2020-06-16 17:39:34,,False,,,,3,Misleading,0.14494704,0.037611227,0.009238077,0.8082037,0.8082037,True
1272909720077119489,Freddie Mac,"The housing market outlook will be heavily impacted by the prospects for a COVID-19 vaccine, fiscal policy and the underlying organic recovery of the economy, according to our latest Forecast.",2020-06-16 15:11:41,,False,,,,3,Misleading,0.03307298,0.050441865,0.011446241,0.9050389,0.9050389,True
1285258895120904193,Alphabet,"RT @googlemaps: Biking to your next socially distanced hangout? 🚲

Now you can find bikeshare docks and availability in your biking directi…",2020-07-20 17:02:54,,False,,,,3,Misleading,0.09733293,0.032093138,0.0062628165,0.86431116,0.86431116,True
1283401605426094081,Alphabet,RT @sundarpichai: Everyone should have access to the internet. Proud to partner with @reliancejio to increase access for the hundreds of mi…,2020-07-15 14:02:41,,False,,,,3,Misleading,0.20688234,0.033488642,0.007884591,0.75174445,0.75174445,True
1280909840924250114,Alphabet,RT @GoogleStartups: We’re launching a set of new training programs designed to equip European &amp; Israeli #startups with @Google’s best tools…,2020-07-08 17:01:18,startups,False,,,,3,Misleading,0.41687563,0.031836085,0.011040056,0.5402482,0.5402482,True
1274710954819964930,Alphabet,RT @GoogleDoodles: Craft &amp; send your own digital art from your ♥️ to a dad in your life with today’s interactive #FathersDay #GoogleDoodle…,2020-06-21 14:29:09,FathersDay;GoogleDoodle,False,,,,3,Misleading,0.027580755,0.038660984,0.004568621,0.92918974,0.92918974,True
1273369167991734273,Alphabet,"RT @Googleorg: We’re giving an additional $5M in #GoogleOrg cash grants to @OppFinance, along with $45M in loans from #GrowWithGoogle to su…",2020-06-17 21:37:22,GoogleOrg;GrowWithGoogle,False,,,,3,Misleading,0.028701693,0.031037213,0.005963993,0.9342971,0.9342971,True
1286035789529395201,Procter & Gamble,RT @GlblCtzn: Our partner @ProcterGamble is donating to @LISC_HQ and other charitable and social enterprises working to protect vulnerable…,2020-07-22 20:30:00,,False,,,,3,Misleading,0.22023189,0.03813043,0.008170317,0.73346734,0.73346734,True
1280945551962525697,Procter & Gamble,RT @SecretDeodorant: Secret is proud to announce that we are endorsed as a PETA cruelty free brand! This means that globally all of our pro…,2020-07-08 19:23:13,,False,,,,3,Misleading,0.08579514,0.07107959,0.0073797014,0.83574545,0.83574545,True
1276863826756059137,Procter & Gamble,RT @tide: Tide is proud to join the @ProcterGamble  family of brands in partnering with @GlblCtzn for Global Goal: Unite for Our Future to…,2020-06-27 13:03:53,,False,,,,3,Misleading,0.18200536,0.03528679,0.011135422,0.7715724,0.7715724,True
1276237929573158920,Procter & Gamble,RT @herbalessences: This Pride is about coming together and making a difference. So @ProcterGamble and @iHeartRadio are partnering in an ef…,2020-06-25 19:36:48,,False,,,,3,Misleading,0.26287395,0.03622661,0.008455646,0.6924438,0.6924438,True
